4.218, -250.14, -174.87, 31.92, -106.65, -153.91, 112.33, -124.49, -163.44, 104.38
4.246, -250.14, -242.31, 0.10, -336.29, -209.68, 78.09, -295.46, -200.76, 83.16
4.273, -250.14, -203.77, -169.79, -312.97, -161.72, -94.40, -309.60, -169.24, -60.21
4.301, -250.14, -229.85, -14.41, -389.55, -177.86, 58.40, -374.18, -176.20, 35.59
4.328, -250.14, -250.14, -27.72, -374.14, -186.85, 43.43, -374.15, -184.79, 41.91
4.356, -250.14, -171.59, 81.50, -373.19, -102.75, 149.64, -373.37, -118.52, 128.92
4.383, -250.14, -171.37, -131.70, -313.07, -95.68, -65.70, -324.67, -100.08, -28.24
4.411, -163.92, -96.14, -250.60, -253.80, -18.17, -186.71, -267.45, -33.95, -156.19
4.438, -210.29, -162.40, -19.18, -336.77, -78.44, 42.93, -323.35, -69.83, 4.40
4.466, -113.09, -106.35, 115.07, -184.13, -20.17, 174.82, -210.97, -29.75, 141.96
4.494, -70.92, -99.81, 160.21, -131.32, -11.97, 217.61, -146.60, -15.38, 203.09
4.521, -15.53, -111.12, 145.83, -62.03, -20.17, 201.44, -78.29, -19.25, 201.75
4.549, 197.82, -62.05, 104.06, 142.89, 28.77, 157.72, 100.41, 19.54, 166.18
4.576, 250.13, -4.96, 84.36, 175.23, 83.46, 136.44, 160.80, 71.13, 142.18
4.604, 250.13, 96.27, -26.92, 150.74, 176.59, 23.23, 152.68, 156.29, 46.13
4.632, 250.13, 147.33, -55.86, 138.60, 217.25, -7.56, 141.31, 205.54, 2.75
4.659, 250.13, 159.32, -144.08, 139.24, 219.10, -97.44, 139.64, 216.50, -78.18
4.687, 250.13, 202.17, -68.78, 137.25, 248.57, -23.82, 137.71, 242.41, -34.26
4.714, 250.13, 143.94, -27.19, 238.26, 182.17, 16.19, 218.94, 193.74, 6.50
4.742, 250.13, 111.18, -129.89, 206.37, 141.99, -87.94, 208.79, 151.97, -69.74
4.769, 250.13, 170.55, -176.28, 526.65, 190.97, -135.85, 465.39, 183.46, -123.11
4.797, 250.13, 228.71, -184.41, 385.77, 238.48, -145.63, 401.05, 227.92, -141.31
4.825, 166.84, 174.88, -174.21, 287.63, 175.87, -136.62, 309.52, 185.92, -137.53
4.852, 165.60, 231.66, -139.92, 286.80, 220.59, -103.90, 291.17, 213.93, -110.36
4.880, 147.71, 229.16, -41.63, 248.62, 207.83, -6.94, 256.80, 209.00, -26.82
4.907, 208.92, 250.13, 65.85, 336.70, 217.31, 99.30, 321.31, 215.71, 75.00
4.935, 151.15, 206.72, -42.82, 240.25, 165.44, -10.70, 255.83, 175.11, 5.78
4.963, 97.29, 182.35, 26.03, 189.82, 132.91, 56.90, 202.50, 141.02, 47.08
4.990, 116.38, 144.64, 45.72, 185.99, 90.07, 75.48, 189.17, 99.90, 70.00
5.018, -16.37, 81.27, 62.47, 69.92, 24.25, 91.03, 92.88, 38.81, 86.98
5.047, -174.50, -61.70, 15.07, -100.05, -109.89, 41.32, -65.02, -82.89, 49.61
5.075, -250.14, -122.83, 83.78, -156.69, -166.52, 110.05, -139.10, -150.48, 98.46
5.103, -250.14, -201.62, -36.18, -144.00, -233.88, -10.94, -143.06, -217.86, 10.08
5.130, -250.14, -243.63, -48.02, -129.12, -262.74, -23.77, -131.81, -254.09, -17.25
5.158, -250.14, -250.14, -45.81, -111.24, -256.13, -22.55, -115.21, -255.73, -21.53
