5.129, -0.93, -0.33, 0.25, -0.16, -0.52, 13.11, -0.16, -0.52, 13.37
5.156, -0.84, -0.60, 0.02, -0.13, -0.53, 12.10, -0.13, -0.52, 12.35
5.183, -1.26, -0.63, 0.11, -0.14, -0.53, 11.13, -0.14, -0.53, 11.37
5.211, -0.16, 1.82, 0.06, -0.16, -0.48, 10.20, -0.15, -0.49, 10.43
5.238, -0.60, 0.56, 0.08, -0.17, -0.45, 9.32, -0.16, -0.46, 9.53
5.265, -1.34, -1.48, 0.17, -0.14, -0.49, 8.47, -0.14, -0.48, 8.68
5.292, -0.93, -0.47, -0.09, -0.15, -0.49, 7.66, -0.15, -0.49, 7.86
5.320, -1.18, -1.20, 1.92, -0.11, -0.51, 6.94, -0.12, -0.51, 7.12
5.347, -1.05, -1.22, 0.00, -0.08, -0.54, 6.21, -0.09, -0.53, 6.39
5.374, -0.89, -0.29, 0.10, -0.08, -0.53, 5.51, -0.08, -0.53, 5.68
5.401, -0.74, -0.19, 1.95, -0.07, -0.53, 4.90, -0.07, -0.53, 5.05
5.429, -0.29, 1.10, 0.05, -0.03, -0.49, 4.27, -0.04, -0.50, 4.42
5.456, -1.36, -1.09, 0.03, -0.05, -0.51, 3.67, -0.05, -0.51, 3.82
5.483, -0.24, 1.40, 0.05, -0.02, -0.46, 3.11, -0.02, -0.47, 3.24
5.510, -0.98, -0.76, 0.12, 0.00, -0.48, 2.57, -0.00, -0.48, 2.70
5.538, -0.73, 0.20, -0.08, -0.06, -0.46, 2.06, -0.05, -0.47, 2.18
5.565, -0.63, 0.05, 0.08, -0.07, -0.46, 1.58, -0.07, -0.46, 1.69
5.592, -1.16, -1.16, 0.07, -0.11, -0.48, 1.12, -0.10, -0.48, 1.23
5.619, -1.09, -0.85, 1.89, -0.12, -0.49, 0.74, -0.12, -0.49, 0.84
5.647, -1.27, -3.81, 0.05, -0.15, -0.58, 0.34, -0.15, -0.57, 0.44
5.674, -0.37, 1.18, 0.11, -0.15, -0.54, -0.04, -0.15, -0.54, 0.06
5.701, -1.11, -1.11, 1.92, -0.16, -0.56, -0.34, -0.15, -0.55, -0.26
5.728, -0.14, 1.68, 0.06, -0.15, -0.50, -0.68, -0.15, -0.51, -0.60
5.756, -1.17, -1.21, 0.10, -0.16, -0.52, -0.99, -0.16, -0.52, -0.91
5.783, -0.85, -0.94, 0.17, -0.16, -0.54, -1.28, -0.16, -0.53, -1.20
5.810, -1.06, -0.96, 0.06, -0.10, -0.55, -1.55, -0.11, -0.55, -1.48
5.837, -1.16, -0.66, 0.05, -0.12, -0.55, -1.80, -0.12, -0.55, -1.74
5.865, -0.25, 0.62, 0.57, -0.12, -0.53, -2.02, -0.12, -0.53, -1.97
5.892, -0.84, -0.52, 1.89, -0.06, -0.53, -2.19, -0.07, -0.53, -2.15
5.919, -0.47, 0.95, -0.68, -0.06, -0.49, -2.41, -0.07, -0.50, -2.36
5.946, -1.08, -1.30, 1.75, -0.06, -0.52, -2.55, -0.06, -0.51, -2.51
5.974, 87.40, -55.81, -76.17, 2.86, -1.94, 16.60, 2.29, -1.66, 12.88
6.001, 48.85, -92.42, 156.27, 4.24, -4.21, 19.90, 3.86, -3.72, 18.54
6.028, 109.41, -109.43, 129.40, 8.97, -6.74, 22.48, 7.97, -6.15, 21.71
6.055, 250.13, 27.83, 250.13, 16.12, -5.59, 28.42, 14.54, -5.70, 27.12
6.083, 238.21, -122.28, -216.86, 21.16, -8.34, 21.64, 19.87, -7.83, 22.70
6.110, 173.96, 32.25, 194.66, 23.57, -7.03, 26.12, 22.85, -7.18, 25.45
6.137, 123.09, -34.40, 119.18, 25.91, -7.45, 28.57, 25.32, -7.40, 27.97
6.164, 176.15, -19.50, -2.05, 30.14, -7.47, 27.74, 29.20, -7.45, 27.79
6.192, 250.13, 132.48, 20.81, 36.05, -3.59, 27.57, 34.72, -4.34, 27.61
6.219, 250.13, 26.21, -173.98, 41.42, -2.61, 22.12, 40.12, -2.95, 23.19
6.246, 250.13, -3.91, -39.91, 46.51, -2.49, 20.34, 45.27, -2.58, 20.89
6.273, 250.13, 65.84, -164.77, 51.87, -0.59, 15.20, 50.59, -0.98, 16.30
6.301, 250.13, 121.62, -204.01, 57.44, 2.62, 8.99, 56.11, 1.92, 10.41
6.328, 250.13, 125.53, -54.87, 63.10, 5.74, 28.29, 61.74, 5.00, 24.80
6.355, 159.98, 57.89, -27.77, 70.02, 6.96, 47.54, 68.41, 6.58, 43.12
6.382, 118.30, 49.73, -30.45, 73.20, 7.86, 65.95, 72.27, 7.61, 61.51
6.410, 138.08, 24.30, -250.14, 77.79, 8.05, 77.64, 76.71, 7.96, 74.50
6.437, 67.88, 93.31, 63.44, 82.37, 9.96, 97.15, 81.27, 9.58, 92.75
6.464, 48.76, 3.40, 106.86, 83.79, 9.48, 117.13, 83.30, 9.50, 112.39
6.491, 18.02, -19.80, 21.67, 83.65, 8.40, 134.09, 83.59, 8.62, 129.86
6.518, 88.89, 19.96, -59.18, 85.70, 8.37, 148.20, 85.29, 8.42, 144.63
6.546, 110.88, 64.39, -51.60, 88.84, 9.49, 161.87, 88.15, 9.28, 158.53
6.573, 55.83, 24.40, -6.18, 90.54, 9.51, 176.14, 90.08, 9.47, 172.72
6.600, 111.63, 76.52, -71.57, 91.94, 10.82, 188.01, 91.58, 10.56, 185.04
6.628, 62.36, 66.79, -83.60, 94.32, 11.82, 198.96, 93.79, 11.58, 196.25
6.655, 61.83, 43.18, 26.31, 96.05, 12.12, 212.32, 95.61, 12.01, 209.20
6.682, 78.92, 78.76, -5.15, 98.34, 13.31, 224.26, 97.81, 13.05, 221.33
6.709, 44.73, 27.12, 3.85, 99.93, 13.09, 235.88, 99.51, 13.08, 233.05
6.736, 86.75, 94.18, -8.18, 101.78, 14.57, 246.68, 101.34, 14.28, 244.03
6.764, 55.19, 68.34, -22.53, 103.58, 15.30, 256.55, 103.14, 15.10, 254.11
6.791, 40.56, 30.80, 42.44, 105.08, 14.99, 267.70, 104.71, 15.01, 265.06
6.818, 63.70, 64.42, -30.84, 106.79, 15.54, 276.36, 106.38, 15.44, 274.16
